"College","Branch","Quota","Category","Gender","O.R.","C.R."
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","56","381"
"Indian Institute  of Technology Madras","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","584","754"
"Indian Institute  of Technology Madras","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","3874","5513"
"Indian Institute  of Technology Madras","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","8603","11644"
"Indian Institute  of Technology Madras","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1059","1179"
"Indian Institute  of Technology Madras","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","2147","2553"
"Indian Institute  of Technology Madras","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","2034","2528"
"Indian Institute  of Technology Madras","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","4923","5349"
"Indian Institute  of Technology Madras","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1385","1473"
"Indian Institute  of Technology Madras","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2394","2411"
"Indian Institute  of Technology Madras","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","702","767"
"Indian Institute  of Technology Madras","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","385P","385P"
"Indian Institute  of Technology Madras","Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","5601","7651"
"Indian Institute  of Technology Madras","Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","11616","14406"
"Indian Institute  of Technology Madras","Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1236","1391"
"Indian Institute  of Technology Madras","Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","2402","2402"
"Indian Institute  of Technology Madras","Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","2582","3559"
"Indian Institute  of Technology Madras","Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","5549","7050"
"Indian Institute  of Technology Madras","Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1480","1808"
"Indian Institute  of Technology Madras","Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","2745","3351"
"Indian Institute  of Technology Madras","Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","672","29P"
"Indian Institute  of Technology Madras","Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","970P","970P"
"Indian Institute  of Technology Madras","Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","OPEN","Gender-Neutral","1130","2794"
"Indian Institute  of Technology Madras","Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","OPEN","Female-only (including Supernumerary)","7208","7208"
"Indian Institute  of Technology Madras","Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","EWS","Gender-Neutral","1240","1240"
"Indian Institute  of Technology Madras","Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","EWS","Female-only (including Supernumerary)","1051","1051"
"Indian Institute  of Technology Madras","Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","OBC-NCL","Gender-Neutral","1309","1730"
"Indian Institute  of Technology Madras","Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","OBC-NCL","Female-only (including Supernumerary)","4348","4348"
"Indian Institute  of Technology Madras","Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","SC","Gender-Neutral","266","586"
"Indian Institute  of Technology Madras","Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))","AI","ST","Gender-Neutral","276P","276P"
"Indian Institute  of Technology Gandhinagar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","6680","7998"
"Indian Institute  of Technology Gandhinagar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","14010","14850"
"Indian Institute  of Technology Gandhinagar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1245","1382"
"Indian Institute  of Technology Gandhinagar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","3392","3392"
"Indian Institute  of Technology Gandhinagar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","3292","3728"
"Indian Institute  of Technology Gandhinagar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","6847","7510"
"Indian Institute  of Technology Gandhinagar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1326","2267"
"Indian Institute  of Technology Gandhinagar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","3322","3322"
"Indian Institute  of Technology Gandhinagar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","899","88P"
"Indian Institute  of Technology Gandhinagar","Chemical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","776P","776P"
"Indian Institute  of Technology Gandhinagar","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","7165","8962"
"Indian Institute  of Technology Gandhinagar","Civil Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","16097","16750"
"Indian Institute  of Technology Gandhinagar","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1412","1439"
"Indian Institute  of Technology Gandhinagar","Civil Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","3354","3354"
"Indian Institute  of Technology Gandhinagar","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","3445","3791"
"Indian Institute  of Technology Gandhinagar","Civil Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","7068","7746"
"Indian Institute  of Technology Gandhinagar","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1841","1937"
"Indian Institute  of Technology Gandhinagar","Civil Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","3073","3073"
"Indian Institute  of Technology Gandhinagar","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","621","646"
"Indian Institute  of Technology Gandhinagar","Civil Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","424P","424P"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","1245","1426"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","2172","3260"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Gender-Neutral","77","77"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OPEN (PwD)","Female-only (including Supernumerary)","50P","50P"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","135","193"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","469","469"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","530","679"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","1520","1578"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","325","429"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1140","1140"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","192","260"
"Indian Institute  of Technology Gandhinagar","Computer Science and Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","287","287"
"Indian Institute  of Technology Gandhinagar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","1645","3706"
"Indian Institute  of Technology Gandhinagar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","6230","7520"
"Indian Institute  of Technology Gandhinagar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","537","651"
"Indian Institute  of Technology Gandhinagar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","1876","1876"
"Indian Institute  of Technology Gandhinagar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","1212","2000"
"Indian Institute  of Technology Gandhinagar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","4991","5112"
"Indian Institute  of Technology Gandhinagar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","1019","1193"
"Indian Institute  of Technology Gandhinagar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","1934","1934"
"Indian Institute  of Technology Gandhinagar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","414","544"
"Indian Institute  of Technology Gandhinagar","Electrical Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","807","807"
"Indian Institute  of Technology Gandhinagar","Materials Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","6921","9490"
"Indian Institute  of Technology Gandhinagar","Materials Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","14494","17144"
"Indian Institute  of Technology Gandhinagar","Materials Engineering (4 Years, Bachelor of Technology)","AI","EWS","Gender-Neutral","1448","1942"
"Indian Institute  of Technology Gandhinagar","Materials Engineering (4 Years, Bachelor of Technology)","AI","EWS","Female-only (including Supernumerary)","3891","3891"
"Indian Institute  of Technology Gandhinagar","Materials Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Gender-Neutral","4254","4620"
"Indian Institute  of Technology Gandhinagar","Materials Engineering (4 Years, Bachelor of Technology)","AI","OBC-NCL","Female-only (including Supernumerary)","8094","8612"
"Indian Institute  of Technology Gandhinagar","Materials Engineering (4 Years, Bachelor of Technology)","AI","SC","Gender-Neutral","2468","2568"
"Indian Institute  of Technology Gandhinagar","Materials Engineering (4 Years, Bachelor of Technology)","AI","SC","Female-only (including Supernumerary)","953P","953P"
"Indian Institute  of Technology Gandhinagar","Materials Engineering (4 Years, Bachelor of Technology)","AI","ST","Gender-Neutral","350P","455P"
"Indian Institute  of Technology Gandhinagar","Materials Engineering (4 Years, Bachelor of Technology)","AI","ST","Female-only (including Supernumerary)","1111P","1111P"
"Indian Institute  of Technology Gandhinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Gender-Neutral","4377","6190"
"Indian Institute  of Technology Gandhinagar","Mechanical Engineering (4 Years, Bachelor of Technology)","AI","OPEN","Female-only (including Supernumerary)","9402","14269"
